Longitude (x),Latitude (y),Nom de la Station,ID climatologique,Date/Heure,Année,Mois,Jour,Qualité des Données,Temp max.(°C),Temp max. Indicateur,Temp min.(°C),Temp min. Indicateur,Temp moy.(°C),Temp moy. Indicateur,DJC (°C),DJC Indicateur,DJR (°C),DJR Indicateur,Pluie tot. (mm),Pluie tot. Indicateur,Neige tot. (cm),Neige tot. Indicateur,Précip. tot. (mm),Précip. tot. Indicateur,Neige au sol (cm),Neige au sol Indicateur,Dir. raf. max. (10s deg),Dir. raf. max. Indicateur,Vit. raf. max. (km/h),Vit. raf. max. Indicateur
-71.9,45.4,SHERBROOKE,7028120,1961-02-18,1961,2,18,,5.6,,-5.6,,0,,18,,0,,12.2,,0,,12.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-19,1961,2,19,,10.6,,0.6,,5.6,,12.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-20,1961,2,20,,-4.4,,-9.4,,-6.9,,24.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-21,1961,2,21,,0.6,,-15,,-7.2,,25.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-22,1961,2,22,,3.9,,-2.2,,0.9,,17.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-23,1961,2,23,,5.6,,-2.2,,1.7,,16.3,,0,,21.6,,0,,21.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-24,1961,2,24,,1.7,,-1.1,,0.3,,17.7,,0,,1.3,,0,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-25,1961,2,25,,8.3,,0,,4.2,,13.8,,0,,25.9,,0,,25.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-26,1961,2,26,,-0.6,,-6.7,,-3.7,,21.7,,0,,0,,1.3,,1.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-27,1961,2,27,,3.9,,-7.8,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-02-28,1961,2,28,,1.7,,-2.8,,-0.6,,18.6,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-01,1961,3,1,,2.2,,-10,,-3.9,,21.9,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-02,1961,3,2,,2.2,,-3.3,,-0.6,,18.6,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-03,1961,3,3,,8.9,,-3.3,,2.8,,15.2,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-04,1961,3,4,,-1.1,,-5,,-3.1,,21.1,,0,,0,,2.3,,2.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-05,1961,3,5,,1.1,,-5.6,,-2.3,,20.3,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-06,1961,3,6,,2.2,,-6.7,,-2.3,,20.3,,0,,16.8,,0,,16.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-07,1961,3,7,,2.2,,-2.8,,-0.3,,18.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-08,1961,3,8,,0.6,,-9.4,,-4.4,,22.4,,0,,0,,15.2,,15.2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-09,1961,3,9,,-7.2,,-8.9,,-8.1,,26.1,,0,,0,,14.7,,14.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-10,1961,3,10,,-6.1,,-10.6,,-8.4,,26.4,,0,,0,,0.8,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-11,1961,3,11,,-6.7,,-15.6,,-11.2,,29.2,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-12,1961,3,12,,0,,-19.4,,-9.7,,27.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-13,1961,3,13,,-2.2,,-8.9,,-5.6,,23.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-14,1961,3,14,,-1.7,,-6.7,,-4.2,,22.2,,0,,0,,2,,2,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-15,1961,3,15,,1.1,,-4.4,,-1.7,,19.7,,0,,0,,6.1,,6.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-16,1961,3,16,,-3.3,,-10,,-6.7,,24.7,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-17,1961,3,17,,-11.7,,-17.2,,-14.5,,32.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-18,1961,3,18,,-1.1,,-17.8,,-9.5,,27.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-19,1961,3,19,,2.2,,-7.8,,-2.8,,20.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-20,1961,3,20,,-6.7,,-8.9,,-7.8,,25.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-21,1961,3,21,,-0.6,,-19.4,,-10,,28,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-22,1961,3,22,,7.2,,-13.9,,-3.4,,21.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-23,1961,3,23,,11.1,,-6.7,,2.2,,15.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-24,1961,3,24,,7.2,,0.6,,3.9,,14.1,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-25,1961,3,25,,4.4,,0,,2.2,,15.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-26,1961,3,26,,2.8,,-5,,-1.1,,19.1,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-27,1961,3,27,,9.4,,-3.3,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-28,1961,3,28,,16.7,,0.6,,8.7,,9.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-29,1961,3,29,,4.4,,1.7,,3.1,,14.9,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-30,1961,3,30,,3.9,,-1.1,,1.4,,16.6,,0,,0,,0,T,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-03-31,1961,3,31,,3.3,,-7.2,,-2,,20,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-01,1961,4,1,,5.6,,-1.1,,2.3,,15.7,,0,,0.8,,13,,13.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-02,1961,4,2,,3.3,,-0.6,,1.4,,16.6,,0,,0,,3.3,,3.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-03,1961,4,3,,5,,-0.6,,2.2,,15.8,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-04,1961,4,4,,8.3,,0.6,,4.5,,13.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-05,1961,4,5,,7.8,,0.6,,4.2,,13.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-06,1961,4,6,,7.2,,2.8,,5,,13,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-07,1961,4,7,,5,,1.7,,3.4,,14.6,,0,,4.1,,0,,4.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-08,1961,4,8,,3.3,,0,,1.7,,16.3,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-09,1961,4,9,,7.8,,-2.8,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-10,1961,4,10,,7.8,,-1.1,,3.4,,14.6,,0,,6.4,,15.2,,21.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-11,1961,4,11,,2.2,,0.6,,1.4,,16.6,,0,,0,T,0.3,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-12,1961,4,12,,8.3,,1.1,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-13,1961,4,13,,6.1,,0.6,,3.4,,14.6,,0,,15.5,,0,,15.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-14,1961,4,14,,3.3,,0,,1.7,,16.3,,0,,4.3,,0,,4.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-15,1961,4,15,,7.2,,-1.1,,3.1,,14.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-16,1961,4,16,,9.4,,1.1,,5.3,,12.7,,0,,22.9,,0,,22.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-17,1961,4,17,,6.7,,1.7,,4.2,,13.8,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-18,1961,4,18,,6.7,,0.6,,3.7,,14.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-19,1961,4,19,,6.1,,-1.1,,2.5,,15.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-20,1961,4,20,,13.9,,-3.9,,5,,13,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-21,1961,4,21,,18.3,,-1.1,,8.6,,9.4,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-22,1961,4,22,,11.7,,6.1,,8.9,,9.1,,0,,14.5,,0,,14.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-23,1961,4,23,,14.4,,4.4,,9.4,,8.6,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-24,1961,4,24,,12.2,,2.2,,7.2,,10.8,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-25,1961,4,25,,10.6,,5,,7.8,,10.2,,0,,4.6,,0,,4.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-26,1961,4,26,,7.2,,1.1,,4.2,,13.8,,0,,6.6,,0,,6.6,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-27,1961,4,27,,11.7,,0.6,,6.2,,11.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-28,1961,4,28,,16.1,,2.8,,9.5,,8.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-29,1961,4,29,,11.1,,4.4,,7.8,,10.2,,0,,0.3,,0,,0.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-04-30,1961,4,30,,8.9,,1.7,,5.3,,12.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-01,1961,5,1,,15,,2.8,,8.9,,9.1,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-02,1961,5,2,,6.7,,0.6,,3.7,,14.3,,0,,0,,25.1,,25.1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-03,1961,5,3,,6.1,,1.1,,3.6,,14.4,,0,,0,T,3,,3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-04,1961,5,4,,11.1,,1.7,,6.4,,11.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-05,1961,5,5,,9.4,,0,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-06,1961,5,6,,16.7,,-1.1,,7.8,,10.2,,0,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-07,1961,5,7,,13.3,,7.2,,10.3,,7.7,,0,,11.7,,0,,11.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-08,1961,5,8,,20,,10,,15,,3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-09,1961,5,9,,24.4,,11.7,,18.1,,0,,0.1,,24.4,,0,,24.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-10,1961,5,10,,15,,6.1,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-11,1961,5,11,,17.8,,2.2,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-12,1961,5,12,,23.9,,4.4,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-13,1961,5,13,,26.7,,15.6,,21.2,,0,,3.2,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-14,1961,5,14,,28.9,,15,,22,,0,,4,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-15,1961,5,15,,31.1,,14.4,,22.8,,0,,4.8,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-16,1961,5,16,,26.7,,13.9,,20.3,,0,,2.3,,0,T,0,,0,T,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-17,1961,5,17,,11.1,,3.9,,7.5,,10.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-18,1961,5,18,,16.1,,0.6,,8.4,,9.6,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-19,1961,5,19,,13.3,,7.2,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-20,1961,5,20,,16.1,,4.4,,10.3,,7.7,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-21,1961,5,21,,16.1,,5,,10.6,,7.4,,0,,0.8,,0,,0.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-22,1961,5,22,,16.7,,8.3,,12.5,,5.5,,0,,1.5,,0,,1.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-23,1961,5,23,,13.9,,7.8,,10.9,,7.1,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-24,1961,5,24,,16.7,,5.6,,11.2,,6.8,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-25,1961,5,25,,23.9,,10,,17,,1,,0,,2.5,,0,,2.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-26,1961,5,26,,6.1,,3.3,,4.7,,13.3,,0,,18.8,,0,,18.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-27,1961,5,27,,11.1,,3.3,,7.2,,10.8,,0,,1,,0,,1,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-28,1961,5,28,,17.8,,1.1,,9.5,,8.5,,0,,12.7,,0,,12.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-29,1961,5,29,,13.3,,6.7,,10,,8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-30,1961,5,30,,8.3,,1.1,,4.7,,13.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-05-31,1961,5,31,,14.4,,-1.1,,6.7,,11.3,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-01,1961,6,1,,20,,7.8,,13.9,,4.1,,0,,11.9,,0,,11.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-02,1961,6,2,,20,,12.8,,16.4,,1.6,,0,,8.9,,0,,8.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-03,1961,6,3,,18.3,,10.6,,14.5,,3.5,,0,,0.5,,0,,0.5,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-04,1961,6,4,,18.3,,9.4,,13.9,,4.1,,0,,5.8,,0,,5.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-05,1961,6,5,,24.4,,11.7,,18.1,,0,,0.1,,22.4,,0,,22.4,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-06,1961,6,6,,17.8,,11.1,,14.5,,3.5,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-07,1961,6,7,,20,,2.2,,11.1,,6.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-08,1961,6,8,,20.6,,7.8,,14.2,,3.8,,0,,13.7,,0,,13.7,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-09,1961,6,9,,22.2,,14.4,,18.3,,0,,0.3,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-10,1961,6,10,,22.8,,16.7,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-11,1961,6,11,,21.1,,6.1,,13.6,,4.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-12,1961,6,12,,28.9,,10.6,,19.8,,0,,1.8,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-13,1961,6,13,,28.3,,18.9,,23.6,,0,,5.6,,13,,0,,13,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-14,1961,6,14,,16.1,,10,,13.1,,4.9,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-15,1961,6,15,,16.7,,4.4,,10.6,,7.4,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-16,1961,6,16,,21.1,,7.2,,14.2,,3.8,,0,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-17,1961,6,17,,24.4,,12.8,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-18,1961,6,18,,25.6,,13.3,,19.5,,0,,1.5,,0,,0,,0,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-19,1961,6,19,,26.7,,15.6,,21.2,,0,,3.2,,2.8,,0,,2.8,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-20,1961,6,20,,22.2,,16.1,,19.2,,0,,1.2,,6.9,,0,,6.9,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-21,1961,6,21,,23.9,,13.9,,18.9,,0,,0.9,,37.3,,0,,37.3,,,,,,,
-71.9,45.4,SHERBROOKE,7028120,1961-06-22,1961,6,22,,22.8,,14.4,,18.6,,0,,0.6,,0,,0,,0,,,,,,,
