"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-71,90","45,40","SHERBROOKE","7028120","1930-09-28","1930","09","28","","11,7","","9,4","","10,6","","7,4","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-09-29","1930","09","29","","12,2","","8,3","","10,3","","7,7","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-09-30","1930","09","30","","10,6","","6,7","","8,7","","9,3","","0,0","","2,8","","0,0","","2,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-01","1930","10","01","","12,2","","5,6","","8,9","","9,1","","0,0","","0,3","","0,0","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-02","1930","10","02","","10,6","","2,2","","6,4","","11,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-03","1930","10","03","","11,7","","3,3","","7,5","","10,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-04","1930","10","04","","13,3","","-2,2","","5,6","","12,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-05","1930","10","05","","15,0","","0,6","","7,8","","10,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-06","1930","10","06","","17,2","","0,0","","8,6","","9,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-07","1930","10","07","","18,3","","0,0","","9,2","","8,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-08","1930","10","08","","18,3","","4,4","","11,4","","6,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-09","1930","10","09","","18,3","","8,3","","13,3","","4,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-10","1930","10","10","","18,3","","5,6","","12,0","","6,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-11","1930","10","11","","21,7","","7,2","","14,5","","3,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-12","1930","10","12","","25,6","","6,7","","16,2","","1,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-13","1930","10","13","","25,0","","6,7","","15,9","","2,1","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-14","1930","10","14","","23,3","","6,7","","15,0","","3,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-15","1930","10","15","","16,1","","10,0","","13,1","","4,9","","0,0","","5,3","","0,0","","5,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-16","1930","10","16","","13,3","","8,3","","10,8","","7,2","","0,0","","0,8","","0,0","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-17","1930","10","17","","18,3","","9,4","","13,9","","4,1","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-18","1930","10","18","","8,9","","2,2","","5,6","","12,4","","0,0","","9,9","","0,0","","9,9","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-19","1930","10","19","","5,0","","0,0","","2,5","","15,5","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-20","1930","10","20","","2,8","","-1,1","","0,9","","17,1","","0,0","","0,0","","1,3","","1,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-21","1930","10","21","","4,4","","-1,1","","1,7","","16,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-22","1930","10","22","","6,7","","-2,8","","2,0","","16,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-23","1930","10","23","","8,9","","-2,2","","3,4","","14,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-24","1930","10","24","","6,1","","-1,1","","2,5","","15,5","","0,0","","5,6","","0,0","","5,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-25","1930","10","25","","6,1","","0,0","","3,1","","14,9","","0,0","","7,6","","0,0","","7,6","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-26","1930","10","26","","7,2","","-1,7","","2,8","","15,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-27","1930","10","27","","10,6","","-3,3","","3,7","","14,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-28","1930","10","28","","8,9","","4,4","","6,7","","11,3","","0,0","","0,8","","0,0","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-29","1930","10","29","","9,4","","6,1","","7,8","","10,2","","0,0","","1,0","","0,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-30","1930","10","30","","8,3","","2,8","","5,6","","12,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-10-31","1930","10","31","","7,2","","-3,9","","1,7","","16,3","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-01","1930","11","01","","3,3","","1,1","","2,2","","15,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-02","1930","11","02","","5,0","","-1,7","","1,7","","16,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-03","1930","11","03","","8,9","","-3,3","","2,8","","15,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-04","1930","11","04","","10,6","","-4,4","","3,1","","14,9","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-05","1930","11","05","","8,3","","3,3","","5,8","","12,2","","0,0","","25,4","","0,0","","25,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-06","1930","11","06","","0,6","","-5,6","","-2,5","","20,5","","0,0","","9,7","","2,8","","12,4","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-07","1930","11","07","","1,1","","-6,1","","-2,5","","20,5","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-08","1930","11","08","","8,9","","1,1","","5,0","","13,0","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-09","1930","11","09","","9,4","","2,2","","5,8","","12,2","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-10","1930","11","10","","0,6","","-4,4","","-1,9","","19,9","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-11","1930","11","11","","5,0","","-8,3","","-1,7","","19,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-12","1930","11","12","","8,3","","-2,8","","2,8","","15,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-13","1930","11","13","","12,2","","6,7","","9,5","","8,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-14","1930","11","14","","13,9","","7,2","","10,6","","7,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-15","1930","11","15","","11,7","","3,9","","7,8","","10,2","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-16","1930","11","16","","11,7","","7,2","","9,5","","8,5","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-17","1930","11","17","","8,9","","7,2","","8,1","","9,9","","0,0","","3,3","","0,0","","3,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-18","1930","11","18","","7,2","","5,6","","6,4","","11,6","","0,0","","1,0","","0,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-19","1930","11","19","","7,2","","5,6","","6,4","","11,6","","0,0","","0,0","T","0,0","","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-20","1930","11","20","","7,2","","5,0","","6,1","","11,9","","0,0","","0,5","","0,0","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-21","1930","11","21","","11,1","","3,9","","7,5","","10,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-22","1930","11","22","","11,1","","5,0","","8,1","","9,9","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-23","1930","11","23","","7,2","","2,2","","4,7","","13,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-24","1930","11","24","","12,2","","1,1","","6,7","","11,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-25","1930","11","25","","6,1","","0,6","","3,4","","14,6","","0,0","","8,9","","1,0","","9,9","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-26","1930","11","26","","-0,6","","-4,4","","-2,5","","20,5","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-27","1930","11","27","","-3,9","","-7,8","","-5,9","","23,9","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-28","1930","11","28","","-8,3","","-12,8","","-10,6","","28,6","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-29","1930","11","29","","-1,1","","-15,0","","-8,1","","26,1","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-11-30","1930","11","30","","6,1","","-6,1","","0,0","","18,0","","0,0","","4,8","","4,8","","9,7","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-01","1930","12","01","","1,1","","-8,3","","-3,6","","21,6","","0,0","","4,1","","8,6","","12,7","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-02","1930","12","02","","-16,1","","-18,3","","-17,2","","35,2","","0,0","","0,0","","2,8","","2,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-03","1930","12","03","","-3,3","","-18,3","","-10,8","","28,8","","0,0","","0,0","","0,5","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-04","1930","12","04","","-7,8","","-14,4","","-11,1","","29,1","","0,0","","0,0","","1,3","","1,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-05","1930","12","05","","0,6","","-11,7","","-5,6","","23,6","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-06","1930","12","06","","2,2","","-2,8","","-0,3","","18,3","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-07","1930","12","07","","3,9","","-0,6","","1,7","","16,3","","0,0","","0,0","","0,0","T","0,0","T","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-08","1930","12","08","","1,7","","0,6","","1,2","","16,8","","0,0","","0,0","","0,3","","0,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-09","1930","12","09","","2,2","","0,0","","1,1","","16,9","","0,0","","1,0","","0,5","","1,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-10","1930","12","10","","-4,4","","-7,8","","-6,1","","24,1","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-11","1930","12","11","","-0,6","","-12,2","","-6,4","","24,4","","0,0","","0,0","","2,8","","2,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-12","1930","12","12","","2,8","","-2,2","","0,3","","17,7","","0,0","","0,8","","3,6","","4,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-13","1930","12","13","","-7,2","","-10,0","","-8,6","","26,6","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-14","1930","12","14","","-7,2","","-14,4","","-10,8","","28,8","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-15","1930","12","15","","-15,0","","-20,6","","-17,8","","35,8","","0,0","","0,0","","0,5","","0,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-16","1930","12","16","","-5,0","","-23,9","","-14,5","","32,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-17","1930","12","17","","-1,1","","-8,3","","-4,7","","22,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-18","1930","12","18","","-2,2","","-10,6","","-6,4","","24,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-19","1930","12","19","","0,0","","-9,4","","-4,7","","22,7","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-20","1930","12","20","","0,6","","-3,9","","-1,7","","19,7","","0,0","","0,0","","5,3","","5,3","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-21","1930","12","21","","1,1","","-1,7","","-0,3","","18,3","","0,0","","0,0","","1,0","","1,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-22","1930","12","22","","1,1","","-5,6","","-2,3","","20,3","","0,0","","0,0","","0,8","","0,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-23","1930","12","23","","-2,8","","-12,8","","-7,8","","25,8","","0,0","","0,0","","1,8","","1,8","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-24","1930","12","24","","-3,9","","-8,9","","-6,4","","24,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-25","1930","12","25","","-0,6","","-6,1","","-3,4","","21,4","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-26","1930","12","26","","1,7","","-3,9","","-1,1","","19,1","","0,0","","0,0","","1,5","","1,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-27","1930","12","27","","0,0","","-8,9","","-4,5","","22,5","","0,0","","0,0","","0,0","","0,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-28","1930","12","28","","-2,2","","-13,9","","-8,1","","26,1","","0,0","","0,0","","2,0","","2,0","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-29","1930","12","29","","1,7","","-3,3","","-0,8","","18,8","","0,0","","0,0","","1,5","","1,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-30","1930","12","30","","0,6","","-3,9","","-1,7","","19,7","","0,0","","0,0","","2,5","","2,5","","","","","","",""
"-71,90","45,40","SHERBROOKE","7028120","1930-12-31","1930","12","31","","-2,2","","-11,1","","-6,7","","24,7","","0,0","","0,0","","0,5","","0,5","","","","","","",""
